Mapa,Nombre
1,Mina rocosa
2,uerte de gemas
3,Cueva Subterranea
4,Brrrum Brrrum
5,!Ay Ho
6,Angulo agudo
7,Salon recreativo Rustico
8,Espacio abierto
9,Ultima parada
10,Al acecho
11,Curvas Caoticas
12,Trampa para osos
13,Cañon Explosivo
14,Refugio
15,Patata caliente
16,Aguas turbulentas
17,Domo de diamantes
18,Cañon de misterios
19,pradera Traicionera
20,Tiroteo estelar
21,Escondite
22,Canal grande
23,Ataque sorpresa
24,Desfiladero frontal
25,Estadio brawl
26,Triple drible
27,Campos Furtivos
28,Super playa
29,Pinball
30,Palco Central
31,Pelota de playa
32,Futbol soleado
33,Penalti
34,Retina
35,Defensa Adelantada
36,Escondite estrategico